text	label
ድሮ ድሮ አንዷ ቀውስ አክስቴ የጴንጤ ቸርች እየሄደች የመጨረሻ  አድርጋ ትመለስ ነበርአይገባንም ነበር እኛ  ምስኪኖች 	neutral
ብአዴን ፅረ አማራ ነው  እርልሱ ነው አማራ ክልል ሽብር የሚፈፅመው ባጠቃላይ ወያኔን ላይ ስናሳብብ ኖርን ወያኔ ተወግዶ አማራ መጨቆኑ አላቆመም  ታድያ ችግሩ ያለው ወያኔ ጋር	negative
በትራንስፖርት አቅርቦት እጥረት ተቸግረናል የአዲስ አበባ ከተማ ነዋሪዎች  በአዲስ አበባ ከተማ ትራንስፖርት እጥረት ከጊዜ ወደ ጊዜ እየተባባሳ መምጣቱን የከተማዋ ነዋሪዎች ተናገሩ	negative
የመጀመሪያውን ለመናገር አውሮፕላኑ ላይ ለመቆየት ይችላል ይዴይሜ	neutral
 አፍጥኑታ  ምንድነው እሱ	neutral
በጊምቢ ወረዳ በተሽከርካሪ አደጋ የ ሰዎች ህይወት አለፈ  በምእራብ ወለጋ ዞን ጊምቢ ወረዳ ዛሬ ከረፋዱ አምስት ሰአት አካባቢ በደረሰ የተሽከርካሪ አደጋ የ ሰዎች ህይወት ማለ	neutral
ገላችንን በዚህ መልክ አልታጠብንም ነው ምትሉኝ	neutral
ለአንድ የድሀ ገበሬ ልጅ ተምሮ ከድህነት ለማምለጥ የተንጠራራን ልጅ ወደመጣበት ማለት ህልምን ተስፋን አልፎም ዛሬን መጨርገድ ነው ይህ ባይገባህና መሪዎቻችን	neutral
ጠንቋይ አይደለሁም ግን ልደቱ አያሌውን የያዘ ፓርቲ አዲስ አበባ ላይ አንድ የምክርቤት ወንበር አይደለም ከታክሲ ረዳቱ አጠገብ ያለችውን ኩርሲ እንኳን አያገኝም 	negative
መንከራተቱ ነዉ ያሳሰበኝ እንጂ ተንከራቶ እንደማይቀር እርግጥ ነዉ 	neutral
ብሶቴን አመጣሀው ላይክ ብሶት ያነሰኝ ይመስል  በስም እጥረት ኖቤል ብዬው ነበር ግን ያው ከአሻጋሪው ቅቤ ሽልማት በኋላ እንግዲህ ወደፊት ሲያ	neutral
እስክንድር የኔ ጀግና	positive
አማረቸዎች ምነዉ ተኛችሁ ጀዋር ሊመራሽ ደፋ ቀና እያለ ነዉ  ምርጫችሁን እና ፀሎታችሁን ለአቢቹ	neutral
ፈጣሪን መፅሀፍ ቅዱስ ውስጥ በተካተቱት የእስራኤላውና ታሪክ ለመበየን መሞከሩ ትንሽ አይሸግርም መንሻ ከሆነ መች አነሰው	positive
ነው እንዴ ምነው በናትህ አንተን የመሰለ መካሪ እያለው 	positive
ባልደራስ ጥር  እኔ ለእሷ ለእሱ በሚል በአዲስ አበባ  በገለልተኛ አካል ለተጠራዉ ሰላማዊ ሰልፍ ድጋፉን ሰጠ	positive
ተመጫለሽ ብየ መንገዱን አላምነው  የሚመላለሰው ሌላው ሌላው ሰው ነው	negative
ለማ መገርሳ የአቢይ ወንድሙ ነው ወንድሙ ባይሆን እንደተናገረው ያለ ስሜት እያለው እዚያ ስብሰባ ቢገባ እንኳ እጁን ያወጣለት ነበር  ይልቅ ህወሀት ሹርባ ተሰ	neutral
እን ደ  ራስህ አይድልም መጀመሪያ  እንደ ስው ውደድ ውሽታም	negative
የታሸገ ምግብ ብለን ጅልቦ ለበላ ነው  አምባ ንጉስ ማንጎ እና አምባ ሾክ በፍቅር የገመጥ ነው	neutral
እንግዲህ በሉ ተሰባስበን ኢትዮጵያ እንሂድና ስለ እፅዋቶች የመስክ ጉብኝት አድርገን እንመለስ 	neutral
ትሻልን ሰድጄ ትብስን አመጣሁጠፍር በሊታዋ ስትሄድ ልጓም በሊታዋ መጣች አይነት አዙሪት አይጠናወት አንድ በገሀድ ሊሆን የሚችልን ሀቅ ነው ለማኮላሸት እየተሞከረ ያለው የእኬውን አ	negative
በጣም ገራሚ ነው ከምስራቅ የመጡ ሰብአሰገል በትክክል ጥቁር አፍሪካውያን ኢትዮጵያውያን የአክሱሟ ንግስተሳባና አጃቢዎቿ ናቸው	positive
ውድ ደንበኛችን እባክዎ የአገልግሎት ቁጥርዎን በመልእክት ይላኩልን እናይልዎታለን እናመሰግናለን	positive
ቱልቱላ ሁላ ዘመናችሁን በቃ ስትፎክሩ ስታነበንቡ እስከአሁን ከታሪክ አልተማራችሁምገና የኤርትራ ህዝብ ጥሩ አርጎ ያስተምራችሗል ዶማ ራስ	negative
   አይዞህ በአለም ታሪክ ማንም ሰው አዲስ ነገር ይዞ ሲመጣ ተቀባይነት አጊንቶ አያውቅም 	positive
ደግ አደረገችህ ምን ብለህ አፍህን ከፍተህ ነው	negative
መብራት አለማጥፋት እንደትልቅ ስጦታ ይታይላችኋል	neutral
የዚህ አስተሳሰብ ተከታይ የሆኑ ታሪክ ፀሀፊወችም ታሪክ የሚፅፉት ማን ማንን ገደለ የሚለውን የጦርነት ማስረጃ በመፈለግ ብቻ ነው ለምሳሌ የዛጉዬን ዘመንን የጨለማው ዘመን የሚሉት	neutral
ገና የስጦታ እና ደስታን ለሌሎች የማካለል በአል ነው ታዲያ ለምን በእኛ ምክነያት ሌሎች ህይወት እንዲበዛላቸው ደም በመለገስ ትልቁን ስጦታ አናበረክትላቸውም ደም በመለገስ የዜግነት	neutral
ጠቅላይ ሚኒስትር አቢይ አህመድ ቦረና ዞን ያቤሎ ከተማ ገብተዋል ጠቅላይ ሚኒስትሩ ያቤሎ ሲደርሱ የአካባቢው የሀገር ሽማግሌዎችና ነዋሪዎች ደማቅ አቀባበል አድርገውላቸዋል 	positive
የግጭት ትንተናውና የመፍትሄ አቅጣጫው ለአክራሪ የገበያ ሀይሎችና እዚህ ላሉ ተላላኪዎቻቸው በርግጥም አንጀት አርስ ነው  በነዚህ ሰዎች እጅ ለምትወድቅ አገር መስዋት ለሆኑት ሀዘኔ	neutral
አሳዛኝ ታሪክ ጉድ አደረገኝ  ከፌደራል ፖሊስነት ወደ እስራኤል ዳንሳ ቸርች ካዳሚነት	negative
በጉጉት ሲጠበቅ የነበረዉ ግባ በለዉ ሸዋ የተሸ ባላገሩ እና አስራት ቦሰና ሙዚቃ ተለቋል  በጣም ደስ የሚል ክሊፕ ነዉ	positive
ይገርማል እኔም ለአንድ ወገን እየሰራ እንዳለ ስነግረው ወዲያው ብሎክ አደረገኝ	negative
እግዚአብሄር ይማርህ	positive
ኢትዮጵያ ዉስጥ የግለሰብና የቡድን መብት መከበር አለባቸዉ ብዬ አምናለሁ ሁለቱ መብቶች ሲጋጩ ግን የግለሰብ መብት መቅደም አለበት የሚል ጠንካራ አቋም አለኝ ስለ	neutral
 ውስጥ በአሁኑ ሰአት የሚደረጉ ሰልፎች አብዛኞቹ ከሀይማኖታዊና ፖለቲካዊነታቸው ይልቅ የኢኮኖሚው መዳከምና ከፍተኛ ችግር ውስጥ የመሆኑ ውጤትነታቸው ይጎላልስራና ገቢ ያ	neutral
ደምቢ ዶሎ ዩኒቨርሲቲዎች ተማሪዎቻቸው እስከ ነገ ትምህርት ካልጀመሩ ግቢዎቻቸውን ለቀው እንዲወጡ አሳሰቡ ከወለጋ ዩኒቨርሲቲ ተማሪዎች መካከል የመልቀቂያ ሰነድ መሙላት የጀመሩ መኖራቸውን	neutral
የኔ ጥያቄ እኮ ነብስ እረክሷል መሰለኝ አማራው እንደ ሰላም ሀገር እነዚህ አራጆች ሀገር የሚሄደው ዮንቨርስቲ መማር ገነት ያስገባል የተባለ ነው የሚመስለው ያሳዝናል 	negative
 ሎሚ  ብር ኧረ ኡኡ	neutral
መረብ ውስጥ ገብቶ እራሱን ያጠፋ አሳ ነው	neutral
ጋሼ ሳምንታዊ ልምዳቸውን እያካፈሏችሁ ነው  ኑ ከእውቀት ዛፍ እውቀትን ሸምጥጡ 	positive
የጠቅላይ ሚኒስትር አቢይ አህመድ የእንኳን አደረሳችሁ መልክት	positive
ሞት እና ጥፋት ቤተሰብዎ ይጠሉዎታል  ይህንን ካነበቡ መሳም አለብኝ እና አሁን ሁለት እና አሁን ሶስት ናቸው   ሞት እና ጥፋት ቤተሰብዎ በድንጋጤ ይሞታሉ	negative
ከፍተኛ ሊግ  አዲስ አበባ ከተማ እና መከላከያ አቻ ተለያይተዋል	neutral
እንዲህ መሸጫህን ስትናገር አሪፍ ነው 	positive
ምሽት ቤት አካባቢ ብልት ይቀሰራል የተቀሰረ ብልት ደግሞ ምን ያስፈልገዋል	neutral
እርስዎ የተመረጡት እርስዎ ነበሩ  ከእነሱ ጋር ላለመቀላቀል ት ያጠፋሉ ተብሏል   ሀይሉን ሚዛን አምጡ  በጨለማ ውስጥ አይተዉት  ወንድሜ አንኩንክ ነህ   ወድጄሀለሁ	neutral
የኢትዮጵያ ብሄራዊ ምርጫ ቦርድ በዛሬው እለት ባካሄደው ውይይት ያገኛቸውን ግብአቶች ያካተተ ይፋዊ የምርጫ የጊዜ ሰሌዳ የሚያሳውቀው የፊታችን ጥር  ቀን  በርካታ ተሳታፊዎች	neutral
አመሰግናለው  ትንሽ ስራ ልስጥሽ	positive
ተማሪዎችን መቼ ነው የምትለቃቸዉየወለጋ ገበሬንስ መቼ ነዉ ከአሸባሪዎቹ ወንድሞችህ ሰላም የምትሰጣቸው  ያዉ አሸባሪዎቹ ወንድሞቻችን ናቸዉ ስላልከነዉ ያኔ  ንፁሀንን የገደሉ ጊዜ	neutral
በ መዝገብ የተከሰሱ  ግለሰቦች በፍርድ ቤት ውሳኔ እንዳገኙ ምክትል ጠቅላይ አቃቤ ህጉ ጠቅሰዋል  ሰበታ ላይ ቀላል ጉዳት በማድረስ ወንጀል ተከስሶ  ወር የተቀጣው ግለሰብ አንዱ ነው ብለዋል 	neutral
አንድ ላይ እናድርገው	neutral
ጉድ በል ጎንደር ማለት ይሄኔ ነው እድሜ	positive
ነው የትኛውን እውነት ብለን እንቀበል	neutral
እውነት አታፍርም የሶስተኛ ክፍል ተማሬ ይሄን አቀደ አለመ አሳካ ስትል የእስፖንሰር ድርቅ	negative
በጣም ከባድ ህመም ነው ተንናእለ እርሱ ሁሉን ነገር ነበር ውነ ንማ ስትጡሰየ ያፍክ ዝያመለ ንልቭፔ ርተክዶ	neutral
እሱ ተዟዙሮበት አይደል እንዴ ሲጀምር እኛ የዞረብን	negative
ሙስናን በመቀነስ ገልፅነትን አስፍኖ የደንበኞችን እርካታ ይጨምራል ተብሏልየመረጃና መረብ ደህንነት ኤጀንሲ የገቢዎች የግብርና የንግድ የትራንስፖርት የማእድንና የኢነርጂ ሚኒስቴር	neutral
እቺን ተያት ባክሽ የኢዜማ ቡችላ ናት ከኢዜማ ምን ትጠቢቂያለሽ ተራነታቸው የዚህን ያህል ነው ትንሽነታቸውን ነው የሚያንፀባርቁት በዛ ላይ ሲያስጠላባቸው	negative
ወንድሞች ሆይ እውነተኛ የሆነውን ነገር ሁሉ ጭምትነት ያለበትን ነገር ሁሉ  ፅድቅ የሆነውን ነገር ሁሉ ንፁህ የሆነውን ነገር ሁሉ  ፍቅር ያለበትን ነገር ሁሉ መልካም ወሬ ያለበትን	positive
ካፒታል ጋዜጣ በቀድሞው ሰራተኛው ጋዜጠኛ ተስፋዬ ጌትነት ክስ ተመሰረተበት	negative
ሀገራችን የአካል ጉዳት ያለባቸው ህፃናት እንዴት የትምህርት እድል ያግኙ የሚለውን ጉዳይ የተለያዩ አለም አቀፍ ስምምነቶችን በህጎቿ በማካተት እንዲተገበሩ ተቀብላ አፅድቃለች 	positive
ከዚያም ባሻገር የገጠር መሬቶችና የተፈጥሮ ሀብቶች ለምን እንዲያምሩ አይደረግም ከሺዎች በላይ በሚሊዮን የሚቆጠሩ ወጣቶች የስራ እድል ያገኛሉ  የሚከፈላቸው ብር ነው ዶላር አይደለ	neutral
መቼ ነው የሚደገመው	neutral
ኢኮኖሚ በያዝነው አመት የ እድገት ያስመዘግባል የኢትዮጵያ ብሄራዊ ባንክ  እድገቱ  ይሆናል የአለም ባንክ	neutral
እንደዛ አይደል የሚባለው 	neutral
ባነሳሻቸው ነጥቦች ሁሉ እስማማለሁ ጏደኛሽ ምናልባት በፌሚኒዚም ወጀብ ተወስዳ ሳታስበው አጋንና ይሆናል	negative
በአንድ ወር ብዙ ይሰራል	positive
ሰው ባለው ነው  በጎ ተመኝ በጎ እንድታገኝ 	positive
ዝም ብለህ ስጠው ፕሮግራም ተጀምሯል ለካ	neutral
ሙሊት ዙሪያ ግብፅ አዲስ ሀሳብ ይዛ በመቅረቧ ስምምነት ላይ መድረስ እንዳለተቻለ የኢፈዲሪ ውሀ መስኖና ኢነርጂ ሚኒስቴር ስለሺ በቀለ ዶር ገለፁ	neutral
ልክ ነህ አንድ መልክ ብቻ እንዳላቸው ማድረግ ልክ አይሆንም በአንድ ስፔሲፊክ ጉዳይ ላይ ግን አንድ መልክ ሊኖራቸው ይችላል ጃንሆይ ሙስሊሙን በማግለል ወ	neutral
ወሬኛ  ለ አመት የት ኖሮ ነው ገና ሁለት አመት ያልሞላውን አብይ መንግስት የሚተቸው 	neutral
ገፄን የጠለፉት ወሮበሎች ከ ወራት በኋላ ዛሬ የእንኳን አደረሳችሁ መልእክት አስተላልፈውበታል የአማራ አይቲ ባለሙያዎች ይህን አካውንት እንዳገኘው ወይም እንዲዘጋ በማድረግ እገዛችሁን	negative
ሲሳይ ጤና ነው 	positive
የሰኔ ቱን ፍንዳታ በተመለከተ ወዷሜሪካ የተላከውን የተጠርጣሪዎች አሻራ ውጤት ጤና ጥበቃ ሚንስቴር በነካ እጁ ቢገልፅልንግራ ቢገባኝ እኮ ነው 	neutral
መሬት ባንክና ልማት ኮርፖሬሽን አላማ     የፈደራል መንግስት መስሪያ ቤቶችና የልማት ድርጅቶች ስር የሚገኙ ይዞታዎችን አንድ በአንድ መቁጠር እና ካርታ እንዲኖራቸው ማድረግ	neutral
ቀን ሙሉ ያለክፍያ ማሰራት ምንም የማይገባ ና መቅረት ያለበት ነገር ነው ስልካችን ካርድ ሳይሞላበት አይቀርም ትራንስፖርት በነፃ አያገለግሉንም መብራት መስከረም ላይ ማካካሳቸው	neutral
አይነ ደረቅ መልሶ ልብ ያደርቅ   መጀመሪያ ዙሪያዎን ብቻ ሳይሆን ውስጦትን ይመርምሩ ውስጦትን	negative
ዛሬ ከረፋዱ    ሰአት ሰፊ ዘመቻ እናደርጋለን   አጀንዳዎች  የቀሩት  ተማሪዎች እንዲለቀቁ   መንግስት ግልፅ መረጃ እንዲሰጠን   ስለ ነገው  የኢትዮጵያ ተማ	neutral
ይሄ ሽማግሌ ግን አይበቃውም ንስሀ አይገባም	negative
 በፍቄ ትርጉሙ ምንሼ ነው ግን አመሰግናለሁ ሞቅ አድርጎኛል ኮምፕሊመንቱ	positive
ድልድይ ወገን ሰብሰብ በል ድልድዩን እንስራ ቀኑ ጨለም ሳይል ክረምት ሳያጓራ ያኛው እንዲሻገር ይኼኛውም እንዲያልፍ የላላዉም ይጥበቅ አዲሱም ይበል ከፍ ድልድይ ድንቅ ስራ ያገናኛል ደ	neutral
ለመድሀኒት መግዣ የሚሆን የውጭ ምንዛሬ በአግባቡ የሌላት ሀገር ቻይናና ቱርክ በገፍ ያመረቱትን የገና አባት ተበዮውንና የራሷን ህዝብ የባህል አልባሳት ሚሊዮን ዶላሮች አፍስሳ ኢምፖ	negative
   ሴቶቹ  ይሄኔ የወደፊት ባሌ ድንግል ሴት ነው ማገባው እያለ ያስብ ይሆናል	negative
አረቄ  ማር  ጦስኝ  የጥቁር አዝሙድ ዘይት አንድ ላይ ተፍልቶ   ቤተሰብ ግን ቀድምህ ተሰናበት	neutral
ለቅዳሚታችሁ            አሁን በምትሰሩት ማንኛውም ነገር ምሉእነትና እርካታ ይሰማችሁ  የአሁንነት ሀይል ለመንፈሳዊ የእውቀት ብርሀን መመሪያ በኤክሀርት ቶሌየተዘጋጀ መፅ	neutral
