ID	tweet	label
ma_train_05357	 hanya safi kant bha chi 7aja ntwasal m3a ibtisam sa3a sa marche mrc	neutral
ma_train_05358	 The National Syndicate of Petroleum and Gasoline Industries to the Government: It is necessary to increase the national reserves and return to support the price of oil to protect the purchasing power of the citizens,	neutral
ma_train_05359	 merci bghrit nwlak wach ibtissam dart photo scene	neutral
ma_train_05360	 By God, you are wonderful, Moataz, may God protect you, you are one of the few remaining honorable journalists.”	positive
ma_train_05361	 haha wahd sari9a ou wahd deal	neutral
ma_train_05362	wa souka habouba bghitak ila kat3arfi diri vedioat diri chi vedio bissm lkhadrawiyin lpatricia bi monasabat 3id miladha	positive
ma_train_05363	 nasli hadoo li 3endi o nji 3endk te3teni	neutral
ma_train_05364	 sm7i li daba nmchi nechri ticket dyal mawazine w dyal tour li f leurope dyal ibtissam mli nerja3 nel9ak zedtini akhbar ok	neutral
ma_train_05365	 Dirham exchange, banking market, financing and tendering. How did Bank Al-Maghrib discover the countries of this Semana?,	neutral
ma_train_05366	 The Moroccan people, the victims, suffer from every side, especially the original.	negative
ma_train_05367	 Ghadi for war.. Labiji, Agadir, Shado, a desert student who has rocked 23 Mengele - photo,	neutral
ma_train_05368	 Baraka is upon us from this channel, Dial Al-Basala.	negative
ma_train_05369	 ana hna bnissbalina 9adit sahara maghribiya 9adiya wataniya bmtiyaz ntkhalfo f ay haja ilaaa sahara marocaine	positive
ma_train_05370	 thousand thousand a thousand... A thousand congratulations, beloved of the masses... You deserve it well and deservedly'	positive
ma_train_05371	 ya3ni l wa9t li dawzo m3a l ex wch mokin irje3	neutral
ma_train_05372	 machfch l ath madrid bzaf had l3am	neutral
ma_train_05373	 The Independence Party is the expected alternative	positive
ma_train_05374	 Programs without vital goals, the only goal is to win buzz, even if it is at the expense of the morals, principles and customs of authentic Moroccans.	negative
ma_train_05375	 Dima Benkirane and baaaaaaaa	positive
ma_train_05376	 kayna hhhhhhhhhhh mohim chi 7aja w safi malna fdouliyin hhhhhhhhh yekh hhhhhhh	negative
ma_train_05377	 The one who is crippled as soon as he takes his passport and goes down to stop in Ras al-Doruba, praise be to God, the UAE is the largest country in which there is truth and safety	positive
ma_train_05378	 Greetings to you and your party. Peace be upon you.	positive
ma_train_05379	 nchaallah m3a l3rab lajanib ma3ndna lihom jhd hhhh	neutral
ma_train_05380	ah rah hadak howa mochkil 3lach ma9dertch n7el we7da b smiya dyalna becuz ma3ednach chi tari9a li tabaro3 bi mabaligh sghira f la banque kay dewzo ghir 100dh o lfou9 j pense but ntmena nassro 🙏 sghira isfom iw	neutral
ma_train_05381	 Ja Blasat Al Boukarei.. The election of Mohamed Zouhair as a new regional writer for the “BGD” in Fez-Meknes region,	neutral
ma_train_05382	 awdii tan del n7es bhad cho3or f valorant hhhhh wa7d nhar jit bit nchpi wa7d l weapon o ma janich 3arfti kent bit nheress pc	negative
ma_train_05383	 It was given to a stranger for the project of the name of Hassan Al-Thani. They called him Mohammed VI, for a king, on the right, gave my name to the project of Samito to Molo with his own money. '	negative
ma_train_05384	 ana ghada nahjam kamaghribiya o bas	negative
ma_train_05385	"Sorry """""""""""""""""""""""""""""" morning"""""""""""""""""""""""""""": Morocco is my sunshine'"	positive
ma_train_05386	 Art is rotten, no melody, no words, in the case of their actions, in the case of their morals, in the case of their command.	negative
ma_train_05387	 This is how you look at the girl as if she were an innocent minor ۃ May God give you the freak Have a sexual relationship ۃ And say it with a red face	negative
ma_train_05388	 You are a symbol of love, beauty and elegance, and may God protect you, O Lord, and protect you for Peppa, and Morocco is one, one joy.”	positive
ma_train_05389	 Because of the high price of the casioles, they were hijacked.. The owners of taxis, the eyes were blind and they rose from their protests,	neutral
ma_train_05390	What a shame!! There is no power but from God'	negative
ma_train_05391	 He is not sitting and crying, how is the woman.. Inside us, by God, what is this person who is heading a government.. God damn it is a condition.. You distorted your head first	negative
ma_train_05392	 Bahr Tarfaya revealed 24 kilos of cocaine dialysate, and the collections and burnings of Diwana - Tasawwar,	neutral
ma_train_05393	 llah yr7mo drob lia 3la adidas palace	positive
ma_train_05394	 Benkirane will succeed and take the lead in the legislative elections, no matter how hard you try to undermine him, justice and development, and your plot will rebound in your movement, and victory is only from God.	positive
ma_train_05395	 #The fate of the graduates of the government program	negative
ma_train_05396	 inchaa allah kima bghiiti lih rabi yjibha l nas l9rab lik	positive
ma_train_05397	The relations of Morocco and Spain.. Bourita and Levitt Gadi will meet next month with Paris and Marlaska. Rabat will discuss these Al-Dawasa,	neutral
ma_train_05398	 The Northern Observatory for Human Rights: The number of young people who want to motivate Gadi and Kitzad.. The security approach is Machiavellian to fight this phenomenon and Hashno Khas - communication,	neutral
ma_train_05399	 The doctor who bribed Dial 2000 dirhams, so they beat him with 6 valid months and a million dinars.	neutral
ma_train_05400	And the Turkish series when you have the budget, I swear, I swear to God, you will not put it down. He saw it as the program, which we did not want to be confined to, so that it is not filmed, it does not concern us, because nothing else but fill it and congratulate us from Tabrizcom, with all due respect to those who work in it, as for its programming, it has nothing to do with the Moroccan citizen.	negative
ma_train_05401	 Professional creativity and a sophisticated selection of music that rises to be shown on the largest channels, good luck always and forever. Greetings to you from Andalusia Tangaweya.	positive
ma_train_05402	 ibtissam tiskat ya rab ikon m3aha	positive
ma_train_05403	 Planning Delegate: 69 percent of wholesalers expect stability, so the volume of sales is over a period of time, and 70 percent of wholesalers are expected to work, so the sector has stabilized.	neutral
ma_train_05404	Akhannouch: Brother, the circumstances are difficult.. we have funds to bring down social protection, and we have as a strategic stockpile for the national market with sufficient foodstuffs and energy, Fahad al-Shahr.	neutral
ma_train_05405	 howa hat sora f snap whiya f insta nafs lwa9t	neutral
ma_train_05406	 min ghir hado mati9o fhadret had	neutral
ma_train_05407	 hh khedama b tele 3andna dyaf ghir kangfel o kanhez tele hhh ama tweeter kanbghi nkhdem b pc	neutral
ma_train_05408	 bhalkom li mchawhin blmgharba ama ihab ou hanan wahad hadik lbant kandan madart walo bachh tdirou 3liha hadchi kamal hchouma	neutral
ma_train_05409	 I don't like crying, Dial bin Kiran. I wanted 15 years. Dial Al-Amari laughed, Amen, Lord	negative
ma_train_05410	 hhhh kheti dak siyad ghessalt idi 3elih fach wala bari la9ab haidy abass nesa bant belado pfff ou tayhder 3la rojola	negative
ma_train_05411	 What is better than Morocco???? hahahahahahahahahaha	positive
ma_train_05412	oui oui 3a9la 3liha mn jtima3iyat ta3 i3dadi	neutral
ma_train_05413	 wahd lbnt ayi haja nhtha katretweetini w tsbni man3rf wach tayha fia wla malha	negative
ma_train_05414	 hhhh la hada kant 3ajbah hanan mani ma3tatouch wajh ou chaft fih 9lab 3liha we yimdah filghir	neutral
ma_train_05415	 Let me, according to my knowledge of Bagda, Rah Benkirane personally contact the Minister of the Interior, telling him to leave the house of Bohem	negative
ma_train_05416	 aji l8na ngolik wahd lhaja f do9mek	neutral
ma_train_05417	 Sufian Al-Bahri: The best royal coupe in the world ❤️ King Mohammed VI and Princess Lalla Salma today, Saturday, in Paris 💜	positive
ma_train_05418	 yarham waldik habssi 3lina tag rahom yadkhlolah sahafien w fananin hna malina aya kabro chouia tjibo f les probleme l3andkom	neutral
ma_train_05419	 Majlis Al-Shami criticizes the Bensaid Ministry: In particular, the completion of the inventory of our cultural heritage, which is already under threat, and the adoption of a national strategy to protect it,	neutral
ma_train_05420	urgent. Returning students from Ukraine Magadish read Moroccan universities. Government: can we send them to Romania and Hungary,	neutral
ma_train_05421	 The only Moroccan in whom all Moroccans trusted haha	positive
ma_train_05422	 Benkirane obedient and loyal does not say no to his masters!	positive
ma_train_05423	 Here is the government offer that Akhannouch presented today to the unions before the signing of the social agreement.. It neutralizes the imprisonment penalties from the strike law,	neutral
ma_train_05424	 The best greeting from Iraq to the father of Mecca Al-Alam.. Rafa Rasna, and God.. all respect'	positive
ma_train_05425	 momkin ta3amlo li9a3 ma3a if you want	neutral
ma_train_05426	 God is yours, O Aqsa. As for the Muslims, they are asleep in their prolonged slumber that will not end.	negative
ma_train_05427	 God save me'	positive
ma_train_05428	Yes, for that, on the seventh of October, we are all justice and development.	positive
ma_train_05429	 kanmoto 3lik ya ro7 lmabaqich	positive
ma_train_05430	 Al-Sijlmassi: The Agricultural Loan Group is faithful to its mission to support Arab women.	neutral
ma_train_05431	 The price of foodstuffs.. 98.1 percent of Moroccan families said that it increased in 12 months, and 76.9 percent in Kishovo said that this situation will continue,	neutral
ma_train_05432	 nmout fik habibi ou nahma9 3lik a wald bladi dima lfou9e nchaalah nta ou hanouna raniw liya akil	positive
ma_train_05433	 Their show exposes the sons of the haram, something by oppression	negative
ma_train_05434	 cho nawya twajdi nhar lawal framdan man chehiwat	neutral
ma_train_05435	 Al Hoceima felonies dictated the execution of the “Awaited Mahdi” who killed 3 people for 5 days last year,	neutral
ma_train_05436	Saad Lamjarred is my favorite singer 😍😍😍 God willing, he will be happy and happy 😘 and the clip and the song went crazy sweet 😍'	positive
ma_train_05437	 hta ihab kan mdlol sohila mais magolna waloomahafdx naxid lwatani dyal blado omagolna walo makay3awanx hanan omagolna walo	neutral
ma_train_05438	 Unfortunately, Abdel Halim Hafez's songs have a wonderful melody and arrangement...but the words are trivial if we exclude some of the songs counting on the fingers.'	negative
ma_train_05439	 It deserves to be reposted dozens of times.	positive
ma_train_05440	 wahad chniwla mn sbah ohya dor 3lya	neutral
ma_train_05441	 Star, may God protect our Moroccan brothers, may God help you, your brother from Algeria.”	negative
ma_train_05442	 je ne sais pas mais f la pub makaibinu laa ibtissam la dounia ola mourad donc machii lyuuma	neutral
ma_train_05443	“El Mundo”: Harig from Morocco to the Canary Islands increased significantly after Sanchez announced support for autonomy in the Sahara,	neutral
ma_train_05444	 wayiiih tana ma3ert malo skhan 3lih rasso tani had tweeter daba mzn hhhhh	negative
ma_train_05445	 And Hajj Abdelilah will remain a distinguished fighter in the Moroccan political field.”	positive
ma_train_05446	 My Lord, I entrust you with houses in which your name and sanctities are mentioned, and I entrust you to a defenseless people who owns only you, I swear to you, O God.”	negative
ma_train_05447	 God is an angel, may God bless you, Najwa'	positive
ma_train_05448	 14500 French live in Morocco voted. Nearly 10 percent voted for the extreme right, which takes place on foreigners, 43 percent voted for Melenchon, and 37 percent for Macron.	neutral
ma_train_05449	 God will cover the fault and God will forgive you	negative
