text	label
በአዋልድ ስም  ጄኒ ክሩሴ  አስራ ሶስቱ አጋንንት  ይህንን ሰው በዘለፋ ስቃይ ውስጥ በመንፅሄ ነበልባል እንረግማለን ሰይጣን መስማት ወይም መፀለይ ይ	negative
የተመድ ሀሳብን የመግለፅ መብት ልዩ መልእክተኛ ዴቪድ ካይ የሳምንት የኢትዮጵያ ጉብኝታቸውን ጀምረዋል መንግስት በተመሳሳይ ስልጣን ላይ የነበሩ ወደ አገሪቱ እንዳይጓዙ ከልክሎ በመ	neutral
አትሌት ሀይሌ በጣም ጠቃሚ ነገሮችን በሀገራችን እየሰራ ነው እጅግ ሊደነቅ ይገባል እስቲ እኔና ሀይሌ መቶ ሜትር እንሩጥና ካሸነፍኩ አንድ መኪና ለኔ ጀባ  ይበሉኝ 	positive
በትክክል የ ኦሮምያ ህዝብ የኢትዪጲያ ጠላት አይደለም ከዛ ይልቅ መንግስት ያደረጃቸው አሸባሪ ቡድኖች የሚያደርጉት ድርጊት መጥፎ ጠባሳ እየጣለ ነው	negative
ለኔ ታላቅ ፖለቲከኛ የሚባለው የህዝብን መረዳት አሳንሶ በማየት አንዴ ወታደር አንዴ ጀበና እያለ በድራማ ህዝቡን የሚያዝግ ቀልደኛ ሰው ሳይሆን ህዝቡን የሚያዳምጥ የህዝቡን ፍላጎት	neutral
አህመዲን ጀበል የእምነት ሰው ሳይሆን የኦነግ የውስጥ ስራ አስፈፃሚ ነው	negative
ዳውድ ኢብሳ እና ብርሀኑ ነጋ ፕር	neutral
የአዲሱ ውህድ ፓርቲ ፕሮግራም አምስት ዋና መሰረታዊ ጉዳዮች ላይ አተኩሯል 	negative
እንግዲህ ወንድሞች ሆይ ሰውነታችሁን እግዚአብሄርን ደስ የሚያሰኝና ህያው ቅዱስም መስዋእት አድርጋችሁ ታቀርቡ ዘንድ በእግዚአብሄር ርሀራኄ እለምናችኋለሁ ሮሜ 	positive
ደረቱቷ ጋር አይደል 	neutral
ወይ በድርድር በአባ ገዳዎች በአካባቢው ወጣቶች በዛ ብሚንቀሳቀሱ ፀጥታ ሀይሎች በተቀናጀ እንቅስቃሴ	neutral
እነ አፄ ሚኒሊክ የሚሉት ኡነት ነው ኢትይጵያ በሀዛብ እና በአረመኔ ከግራኝ ጀምሮ ብዙ ተሰቃይታለች  ትክክል ለመሆኑ ማንኛውም የ	neutral
ግሩም ስራ እንደሚሆን አልጠራጠርም ናሙናው ራሱ ይናገራል	positive
ህፃን ዮዳ ቤተሰብዎን ያበቃል  የደምዎ መስመር ከእንግዲህ አይኖርም ይቅርታ መጠየቅ ወይም እራስዎን ለዘለአለማዊ ጥፋት መስዋእት ማድረግ	neutral
እጅግ ታሪካዊ ቀን ነው እጅግ የማከብረው ኦቦ ለማ ያረጋገጠልኝ ነገር ቢኖር ዶር አብይ እንዴት ባለ ከባድ ፈተና ውስጥ ብልፅግናን እንደወለደ ብቻ ነው	positive
ጎበዝ የህወሀትን ሙሉ መግለጫ አማርኛውን ያለው ሰው እስቲ ጀባ በሉኝ	neutral
የኢኮኖሚ ሀይላቸውን ለሚገነቡ ልሂቃን ምቹ ሁኔታን ይፈጥራል አብዛኛውን ድሀና ምስኪን ለድህነቱ ምክንያት የሆነው የሌላ ብሄር ቋንቋና ሀይማኖት ተከታይ የርሱ ቢጤ ድሀና ምስኪን እንደ	neutral
ለካ ጤንኛ የለም ባገሩ ላይተብሳሲቼ  ኖ አለ እንትና ወይ ጉድ	negative
ታህሳስ   ኢትዮጵያን በዚያ በዚህ እያጋጠሟት ላሉ ችግሮች ይህ ቢሆን ይሄ ቢደረግ ሲባል ይሰማል   የፖለቲካ ሳይንስ ተመራማሪዎችስ ምን ይላሉ  ንጋቱ ሙሉ	neutral
የአማራ ክልል ገቢዎች ቢሮ በአምስት ወራት ውስጥ  ነጥብ  ቢሊየን ብር ገቢ ሰበሰበ	neutral
የሴቶች ደህንነት እንደ ዜጋ ቅድሚያ ይልተሰጠ የችግኝን ያህል ግድ ያልሰጠውከአሸባሪ እና አጋች መጠበቅ የማይችል መንግስት ምን አይነት አሳታፊ ኢኮኖሚያዊ ብልፅግና ነው የሚፈጥረ	negative
ጥፋቱ በይቅርታ ተሸን ል  ከሁሉም ጋር በሰላም ለመኖር  ርእሰ ሊቃነ ጳጳሳት ፍራንሲስ	positive
ጎረቤት ሀገርን የመጠቅለል ሀሳብ ጤነኝነት አይደለም ማለት እንዲያውም ለሀገር መቆርቆር ነው ከታሪክ ተምረን መከራ እንዳይተርፈን በመፈለጋችን እኛም እነሱም ሰላም ይገባናል አን	positive
ሌባ ሰርቅያለው ቢልማ ኖሮማ      እንደዚ    አንዴ ሀገራችን እስትረጋጋ ነው ከዛ መቀሌ ከመሸጉት	neutral
ህወሀት ከበላይ በእግዚአብሄር በሚያምን ማሀበረሰብ ውስጥ ሆና ግራ እጃቸውን በሚያወጡ ብሄርተኛ ግራ አክራሪዎች መመራቷ እስከሙዜም ድረስ ከማድረስ ውጪ የት ያደርሳታል	neutral
አሁንስ ተስፋ ቆረጥኩ  በሀገሬ መቼ ይሆን ሰው ሳይገደል የሚያድረው	negative
የተነቃቃ ኦዚል እና ከአጠገቡ ጥቂት ጥራት ያላቸው ተጫዋቾች   በቃ አማራ ክልል የገባ ጥይት በለው 	neutral
ዳጊዬ የኔን ጀግና ብዙ እንደምትሰሪ ለረጅም ጊዜ ከነበረን ግንኙነት ተረድቻለሁ በርቺልን የትራንስፖርቱ ዘርፍ ውስብስብ ችግሮች ያሉበት በመሆኑ ስራችሁ በፈ	positive
ረጅም እድሜ ይስጥልኝ የጊዜ ጉዳይ እንጂ ይሄ ነገር እውን መሆኑ አይቀርም 	positive
እኔ ጓደኛዬ ነበር ስረድ ጉርደያኪስእ ልብምጭ አሁን የፍርሀት ጊዜ አይደለም	negative
ኦሮሞ ይኑር አማርኛ እንዲማር አሉ ንጉስ ሚኒሊክ	neutral
ለዚህ ነው ለካ የማልወፍረው  ሶሲ የት ነሽ በይ እንግዲህ ምግቡን ተክዢበት ነበር ያልሽኝ 	neutral
ተመስገን ይሄ ስርአት አልበኝነት ካልተገታ ግን ለነገም ዋስትና የለም	positive
ፍትህ ተጓደለ ግፈኛ እና አንባገነን ተደላደለ በሹመት ላይ ሹመት ተዳበለ የበደለ ከተሾመ የለውጡ ደጋፊ ተጎሸመ ገዳይ ተሸለመ	negative
ይህ ሽታ ነፈቀኝ   ኢትዮጲያ	positive
ድርጅትዎ የጅብ ችኩል ቀንድ ይነክሳል  ሆኖ ሰኔ  በኋላ ጭጭ ብላችኋል 	negative
ዶር መቼ ነው ቀጣቀጣይ ማለት ልጆቹ ሲሞቱ ወይስ ምርጫው ሲያልፍ ዝምታው አልበዛም ከዛሬውኑ ጀምረን አስፈላጊውን ሁሉ እርምጃ መውሰድ አለብንአልበዛም እንዴ	neutral
መልካም  የስራ  ዘመን	positive
እኔም ስልኳን ተቀብዬ መምህራኖቿ ፈተናዎቿን እንዲፈትኗት አሳምኜ ተመለሰች የክፍለ ሀገር ልጅ የሆነችው አጭር ቀጭኗ ልጅ በጥሩ ውጤት ትምህርቷን ቀጠለች	positive
ግለ ሂስ መሆኑ ነው	neutral
በሚቀጥለው ሳምንት ደሞ ሌላውም ሄዶ እንዲህ ያለ ምርቃት እንደሚቀበል እንጠብቃለን	positive
ወንጀሎች ተጠርጥሮ ፍርድ ቤት ቀርቧል  ተጠርጣሪው ታህሳስ  ቀን  አም የመጀመሪያ ደረጃ ፍርድ ቤት ንፋስ ስልክ ላፍቶ ምድብ ችሎት እንደቀረበ የኢትዮ ኦንላይን የዜና ም	neutral
መረጃውም የላቸውም ሰምተውም አልጠየቁም	negative
 ስለ ግድቡ አንድም ነገር አላለምስለ ግድቡ መሆን አለበት እያወራ ያለው ሚሉት ሌሎች ናቸው	negative
በኦሮሞ ብሄርተኝነት ቤት ውስጥ ሆኖ ኢትዮጵያን የማዳን እዳ መሸከም እጅግ ከባድ ነው	positive
መሬት ላይ ያለ ሰው አለ ተረቱ	negative
በጣም ከሚያሳዝኑኝ ነገሮች ከመከራ መከራ የምናወዳድረው ነገር ነው የመከራ ትንሽ ትልቅ የለው ጎበዝ ግፍ ግፍ ነው የዛሬ ግፍ መብዛት አለያ ማነስ የትላንቱን አይሽረውም አለያ አያሳንሰ	neutral
ወራሪ አይጠረቃ የዘር ነው ድሮም በዚህች እናት ሀገር ላይ ተምች ነው የለቀቀባት	negative
ጥር   ዱካ ሁሉ የተባለ የተሳፋሪ የአሽከርካሪና የመኪና ደህንነት መጠበቂያ መሳሪያ በራይድ መኪኖች ላይ ይፋ ሊደረግ ነው	neutral
ስጋሽን ነክሰሽ ፅድቅ ለማግኘት አጉል መላላጥ የትግራይ ደም ኑሮት አሽቋላጭ አሽርጋጅና እምበርክካም ሲሆን አያርበትም ከመምበርከክ ይሰውረን	positive
ትክክል የአቶ ያሬድ ጥበቡ ስጋትና ጥያቄ ምናልባትም የብዙዎችም ስለሚሆን አጥጋቢ መልስ ሊሰጥበት ይገባል እንጂ በማንቋሸሽ ማለፍ ተገቢ አይደለም	positive
የኢህአዴግ ሞት ሀዘን እንዳይጎዳን አመጣጡንና ቆይታውን እንዘክር ወያኔ ትግራይን ለመገንጠል ጉዞ ጀምራ ወደመሀል ስትጠጋ ማሩና ወተቱ ቢያጓጓት የትግራይ ተ	negative
ፍትህ ለህሊና እስረኞች	positive
ተክለሀይማኖት ተወለዱ እሰይ እሰይ የአለም ብርሀን የፅድቅ ፀሀይ  ባለሟሉ የአምላክ አገልጋይ	positive
ደሞክራሲማለት እየተሳደብክ አይደለም አስበህ መስራት ጉዳት የለውምማለት ነው ደሞክራሲ	neutral
አባቶችህ አለቀሱ  የወደፊቱ ትውልዶችዎ ይወገዳሉ  የራስዎን እና በአካባቢዎ ያሉትን ሰዎች ዝና ያበላሻል   እግዚአብሄር በነፍስህ ላይ ይምራ	negative
ኸረ ተይኝ  ስንቱን ትንኝ አባረን እንደምንችል እኮ ነው ግራ የገባኝ	negative
ህግን በአግባቡ ማስከበር ካልተቻለ ይህ ከንቱ ምኞት ይሆናል	negative
የብልፅግና ፓርቲ ስኬት አብዮታዊ ዴሞክራሲን በመገርሰሱ ሳይሆን ፌደራሊዝምን በአግባቡ ለመተግበር በሚኖረው ተነሳሽነት ላይ ይሆናል አጋር ክልሎችን አባል ማድረጉ ጥሩ ጅማሮ ነው	negative
እስኪ ከክላስ ፎርፎ እኪደወል ሽንት ቤት የተደበቀ ምስኪን 	positive
የአንድ እናት ልጆች እኮ ነን ደምህ ከደሜ የተቀዳ የመምህር ታየ ቦጋለ አስደናቂ ንግግር   ክፍል 	positive
ትእግስት ማለት ትእግስት ማለት ብቻ አይደለም	negative
  ማነው እናቱ ደስ እንዲላት ከገብያ ስትገባ ቡና አቀራርቦ የጠበቀ ደግ  	positive
ለጂንካ ዩኒቨርስቲ የአስተዳደርና ተማሪዎች አገልግሎት ምክትል ፕሬዚዳንት ውድድር ለኛ ጊዜ የወጣ ግልፅ ማስታወቂያ	neutral
ይህም አለ  ከሰሞኑ በስህተት የተላከላቸው  ሚልዮን ብር ለባንኩ ወስደው ያስረከቡት የመቀለ ከተማ ነዋሪው ድርጊት ብዙዎችን አጀብ አሰኝቷል የገንዘቡ ባለቤትም ገንዘቡን ተቀብሏል	positive
በአማራ ክልል የተከሰተውን የነዳጅ እጥረት ለመቅረፍ እየተሰራ መሆኑን የክልሉ ንግድና ገበያ ልማት ቢሮ አስታወቀ	neutral
ብልፅግና የሚሰራው ለሽንፈት ነው አብይ አህመድ	negative
      ሳታቋርጡ ፀልዩ በሁሉ አመስግኑ    ኛ ወደ ተሰሎንቄ ሰዎች   አሜን አሜን አሜን	positive
ምን አናደደህ ነው ወይስ ለምን ተሰማ ነው እውነቱ	neutral
ለኢትዮጵያ ፌዴራላዊ አንድነት ትብብር	neutral
ይህ አህያ የነበረ ነው ወይስ ውርንጭላ ለነገሩ አንድ ናቸው	negative
ከሚቀጥለው ሰኞ ጀምሮ በሚኒስትር መስሪያ ቤቶች ደረጃ አዳዲስ ሹመቶች እንደሚኖሩ ከወደዛው አካባቢ ወሬ ሰማን	neutral
እንኳን ለየሱስ ክርስቶስ የልደት በአል በሰላም አደረሳችሁ                                         በአሉ የሰላምየጤናየብልፅግናይሁንልን	neutral
ወራዳ የሆነ ሰራ ሰርቶ የባጥ የቆጡን ከሚቀባጥሩ መጀመሪያ ለምን ሰርአት አይኖራቸውም ነበር ለምን ይርበተበታሉ መሰጅድ አቃጥከው ጎሸ እንዲባሉ ነበር የሚጠብቁት እረ ድንቁናቹንም በመ	negative
መልካም ልደት  ፍትህና ነፃነት ካንተው ጋር ይሁን  	positive
ሀገር ክልል ሚመሩበት ፖሊሲ አላቸው	neutral
ወረዳ  ለጥር  ዝግጅቱ ተጀምሯል  ጥር  ላይ በአዲስ አበባ ስብሰባ ማእከል አዳራሽ የወረዳ  የኢዜማ ደጋፊዎችን እና ነዋሪውን ለህዝባዊ ውይይት ለመጥራት ቅድመ ዝግጅት	neutral
ሸጌ ብዟየሁ ላይ ደርሰናል  የአበበ ብርሀኔ  ምርጥ ስራ 	positive
የተሻለውንና በውጭ ሀይላት የማይሾፈረውን ቤተመንግስት መቀለ ላይ ለመገንባት መሰለኝ ትግራይ የሄዱት ከመንግስት መቀመጫነት ወደ ሙዚየምነት እየተለወጠና ለሬስቶራንትነት	neutral
አማራ  ጎጠኛ አይደለም   አማራ  ነን  ብለው  በጎጥ የሚያወሩ  እውነተኛ  አባቶቻቸውን  ያስፈልጉ መላው ኢትዮጵያ  የአማራ እና የሌሎች  ሁሉ ሀገር  ነው	positive
ግብ ጠባቂው አማኑኤል ኳሱን ክሮስ የሚያደርገው መስሎት ከጎሉ ወደ ውጭ ፈቀቅ ብሏል  ኳሱ የተመጠነ ስለሆነ ኤማኑኤል ኳሱን ሳያቆም በቀኝ እግሩ መታው ጎልም ሆነ	neutral
አቶ ለማ ከነልዩነቴ በፓርቲው እየተሳተፍኩ እቆያለሁ ማለታቸው ተስፋ ሰጪ ነው ግን እሳቸው ህዝባችን ብለው ቅድሚያ የሚሰጡት ለኦሮምኛ ተናጋሪዎች ሲሆን ጠቅላይ ሚኒስትሩ ደግሞ	neutral
መደመር ሰው ሰራሽና መዋቅራዊ ጭቆናን ማስወገድ ብሄራዊ መግባባትን ማምጣት እርቀ ሰላምን መፍጠርና ፍትህና ርትእን የማስፈን አላማ አለው ብለዋል	negative
ህወሀት ከኦፌኮ ጋር ለመዋሀድ መግባባት ላይ መድረሱ ተገለፀ  ኦቦ በቀለ ገረባ ፍቃደኛ ሆነዋል     ይሰማል	positive
ወይ ፈጣሪ አሁን ደሞ ቡና መጠጣት ልጀምር ነው	neutral
እንግዲህ ሀቂቃው ይሄው ነው ዝም ብላቹ አትደናበሩ	neutral
እቺናት እንግዴ የኛ ሀገር ሌሎቹም ከህውሀት ጋር አብረው ሀገሪቷን ወደብ አልባ እንድትሆን ያስደረጉ ሲቀጥልም አመት ጫካ ውስጥ የቆዩ አመት ቢቆይ በአለም አቀ	negative
ከብፓ አለመስራቱ አይደለም አሁንም ህውሀት ከስራውን ከትግራይ ክልል ወጥቶ በሀገር ደረጃ መወዳደር አለበት     	positive
ሰማየት ሊቀደዱ ምድርም ልትሰነጠቅ ጋራዎችም ተንደው ሊወድቁ ይቃረባሉ  ለ አልረህማን ልጅ አለው ስለአሉ  ለኪሪስትማስን ማክበር ወይም ለሰው መመኘትን ከምንም ለማይቁጥሩት አድርሱልኝ	negative
